2020-03-16 18:55:50 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 18:55:50 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 18:55:50 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：31 毫秒
2020-03-16 18:55:50 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：32 毫秒
2020-03-16 18:56:00 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 18:56:00 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 18:56:00 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：92 毫秒
2020-03-16 18:56:00 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：93 毫秒
2020-03-16 18:56:01 [ INFO ] [ AbstractValidatingSessionManager.java :233(enableSessionValidation)]  Enabling session validation scheduler...
2020-03-16 18:56:10 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 18:56:10 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 18:56:10 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：30 毫秒
2020-03-16 18:56:10 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：31 毫秒
2020-03-16 18:56:20 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 18:56:20 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 18:56:20 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：38 毫秒
2020-03-16 18:56:20 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：39 毫秒
2020-03-16 18:56:25 [ INFO ] [ RetryExec.java :97(execute)]  I/O exception (java.net.SocketException) caught when processing request to {}->http://ip.taobao.com:80: Connection reset
2020-03-16 18:56:25 [ INFO ] [ RetryExec.java :113(execute)]  Retrying request to {}->http://ip.taobao.com:80
2020-03-16 18:56:25 [ ERROR ] [ AddressUtils.java :50(getRealAddressByIP)]  获取地理位置异常 0:0:0:0:0:0:0:1
2020-03-16 18:56:30 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 18:56:30 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 18:56:30 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：33 毫秒
2020-03-16 18:56:30 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：34 毫秒
2020-03-16 18:56:40 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 18:56:40 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 18:56:40 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：40 毫秒
2020-03-16 18:56:40 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：42 毫秒
2020-03-16 18:56:50 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 18:56:50 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 18:56:50 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：35 毫秒
2020-03-16 18:56:50 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：34 毫秒
2020-03-16 18:57:00 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 18:57:00 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 18:57:00 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：64 毫秒
2020-03-16 18:57:00 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：63 毫秒
2020-03-16 18:57:10 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 18:57:10 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 18:57:10 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：80 毫秒
2020-03-16 18:57:10 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：80 毫秒
2020-03-16 18:57:20 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 18:57:20 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 18:57:20 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：25 毫秒
2020-03-16 18:57:20 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：27 毫秒
2020-03-16 18:57:30 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 18:57:30 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 18:57:30 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：21 毫秒
2020-03-16 18:57:30 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：22 毫秒
2020-03-16 18:57:40 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 18:57:40 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 18:57:40 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：51 毫秒
2020-03-16 18:57:40 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：52 毫秒
2020-03-16 18:57:50 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 18:57:50 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 18:57:50 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：30 毫秒
2020-03-16 18:57:50 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：30 毫秒
2020-03-16 18:58:00 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 18:58:00 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 18:58:00 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：44 毫秒
2020-03-16 18:58:00 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：44 毫秒
2020-03-16 18:58:10 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 18:58:10 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 18:58:10 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：41 毫秒
2020-03-16 18:58:10 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：43 毫秒
2020-03-16 18:58:20 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 18:58:20 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 18:58:20 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：62 毫秒
2020-03-16 18:58:20 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：63 毫秒
2020-03-16 18:58:30 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 18:58:30 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 18:58:30 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：64 毫秒
2020-03-16 18:58:30 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：65 毫秒
2020-03-16 18:58:40 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 18:58:40 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 18:58:40 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：49 毫秒
2020-03-16 18:58:40 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：48 毫秒
2020-03-16 18:58:50 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 18:58:50 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 18:58:50 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：67 毫秒
2020-03-16 18:58:50 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：67 毫秒
2020-03-16 18:59:00 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 18:59:00 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 18:59:00 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：56 毫秒
2020-03-16 18:59:00 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：55 毫秒
2020-03-16 18:59:10 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 18:59:10 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 18:59:10 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：65 毫秒
2020-03-16 18:59:10 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：66 毫秒
2020-03-16 18:59:20 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 18:59:20 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 18:59:20 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：54 毫秒
2020-03-16 18:59:20 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：55 毫秒
2020-03-16 18:59:30 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 18:59:30 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 18:59:30 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：40 毫秒
2020-03-16 18:59:30 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：41 毫秒
2020-03-16 18:59:40 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 18:59:40 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 18:59:40 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：53 毫秒
2020-03-16 18:59:40 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：52 毫秒
2020-03-16 18:59:50 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 18:59:50 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 18:59:50 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：59 毫秒
2020-03-16 18:59:50 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：60 毫秒
2020-03-16 19:00:00 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 19:00:00 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 19:00:00 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：71 毫秒
2020-03-16 19:00:00 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：72 毫秒
2020-03-16 19:00:10 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 19:00:10 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 19:00:10 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：69 毫秒
2020-03-16 19:00:10 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：71 毫秒
2020-03-16 19:00:20 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 19:00:20 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 19:00:20 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：86 毫秒
2020-03-16 19:00:20 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：87 毫秒
2020-03-16 19:00:30 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 19:00:30 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 19:00:30 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：24 毫秒
2020-03-16 19:00:30 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：25 毫秒
2020-03-16 19:00:40 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 19:00:40 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 19:00:40 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：53 毫秒
2020-03-16 19:00:40 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：54 毫秒
2020-03-16 19:00:50 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 19:00:50 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 19:00:50 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：82 毫秒
2020-03-16 19:00:50 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：83 毫秒
2020-03-16 19:01:00 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 19:01:00 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 19:01:00 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：48 毫秒
2020-03-16 19:01:00 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：47 毫秒
2020-03-16 19:01:10 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 19:01:10 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 19:01:10 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：72 毫秒
2020-03-16 19:01:10 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：73 毫秒
2020-03-16 19:01:20 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 19:01:20 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 19:01:20 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：69 毫秒
2020-03-16 19:01:20 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：70 毫秒
2020-03-16 19:01:30 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 19:01:30 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 19:01:30 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：103 毫秒
2020-03-16 19:01:30 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：104 毫秒
2020-03-16 19:01:40 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 19:01:40 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 19:01:40 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：99 毫秒
2020-03-16 19:01:40 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：101 毫秒
2020-03-16 19:01:50 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 19:01:50 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 19:01:50 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：29 毫秒
2020-03-16 19:01:50 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：30 毫秒
2020-03-16 19:02:00 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 19:02:00 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 19:02:00 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：21 毫秒
2020-03-16 19:02:00 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：22 毫秒
2020-03-16 19:02:10 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 19:02:10 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 19:02:10 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：60 毫秒
2020-03-16 19:02:10 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：61 毫秒
2020-03-16 19:02:20 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 19:02:20 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 19:02:20 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：60 毫秒
2020-03-16 19:02:20 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：59 毫秒
2020-03-16 19:02:30 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 19:02:30 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 19:02:30 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：60 毫秒
2020-03-16 19:02:30 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：60 毫秒
2020-03-16 19:02:40 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 19:02:40 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 19:02:40 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：54 毫秒
2020-03-16 19:02:40 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：55 毫秒
2020-03-16 19:02:50 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 19:02:50 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 19:02:50 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：90 毫秒
2020-03-16 19:02:50 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：90 毫秒
2020-03-16 19:03:00 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 19:03:00 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 19:03:00 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：27 毫秒
2020-03-16 19:03:00 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：28 毫秒
2020-03-16 19:03:10 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
2020-03-16 19:03:10 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：邮件修复发送定时任务 方法：run
2020-03-16 19:03:10 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：邮件修复发送定时任务 耗时：28 毫秒
2020-03-16 19:03:10 [ INFO ] [ QuartzJobFactory.java :46(executeInternal)]  任务执行结束 - 名称：短信修复发送定时任务 耗时：27 毫秒
2020-03-16 19:03:20 [ INFO ] [ QuartzJobFactory.java :41(executeInternal)]  任务开始执行 - 名称：短信修复发送定时任务 方法：run
